x;y;z;T;phi;Q;Ex;Ey;Ez
0.000100;0.000606;0.000000;51587.129473;-0.500000;435845783319.285339;435845783319.285339;-0.500000;0.000000;
0.000150;0.000693;0.000000;67800.128079;-0.494630;556314943907.620728;556314943907.620728;-0.494630;0.000000;
0.000100;0.000779;0.000000;50752.938640;-0.500000;428751250668.002686;428751250668.002686;-0.500000;0.000000;
0.000150;0.000866;0.000000;66594.930365;-0.494679;546371005634.516785;546371005634.516785;-0.494679;0.000000;
0.000100;0.000953;0.000000;49762.747333;-0.500000;420330934432.788513;420330934432.788513;-0.500000;0.000000;
0.000150;0.001039;0.000000;65174.951261;-0.494736;534658399017.939270;534658399017.939270;-0.494736;0.000000;
0.000100;0.001126;0.000000;48610.028958;-0.500000;410528780714.841431;410528780714.841431;-0.500000;0.000000;
0.000150;0.001212;0.000000;63539.934053;-0.494803;521173267507.325439;521173267507.325439;-0.494803;0.000000;
0.000100;0.001299;0.000000;47297.755584;-0.500000;399369956341.954224;399369956341.954224;-0.500000;0.000000;
0.000150;0.001386;0.000000;61697.600527;-0.494879;505978888136.303101;505978888136.303101;-0.494879;0.000000;
0.000100;0.001472;0.000000;45833.719999;-0.500000;386920749604.755371;386920749604.755371;-0.500000;0.000000;
0.000150;0.001559;0.000000;59660.736915;-0.494965;489180699282.894165;489180699282.894165;-0.494965;0.000000;
0.000100;0.001645;0.000000;44229.166382;-0.500000;373276861730.291626;373276861730.291626;-0.500000;0.000000;
0.000150;0.001732;0.000000;57446.292768;-0.495060;470918641609.313110;470918641609.313110;-0.495060;0.000000;
0.000100;0.001819;0.000000;42498.369270;-0.500000;358559814084.760742;358559814084.760742;-0.500000;0.000000;
0.000150;0.001905;0.000000;55075.101562;-0.495164;451364788905.176270;451364788905.176270;-0.495164;0.000000;
0.000100;0.001992;0.000000;40658.492014;-0.500000;342915743725.751282;342915743725.751282;-0.500000;0.000000;
0.000150;0.002078;0.000000;52571.757857;-0.495276;430722311839.151917;430722311839.151917;-0.495276;0.000000;
0.000100;0.002165;0.000000;38729.485321;-0.500000;326514540071.489258;326514540071.489258;-0.500000;0.000000;
0.000150;0.002252;0.000000;49964.458097;-0.495395;409224149882.601929;409224149882.601929;-0.495395;0.000000;
0.000100;0.002338;0.000000;36733.919076;-0.500000;309548409856.365784;309548409856.365784;-0.500000;0.000000;
0.000150;0.002425;0.000000;47284.708147;-0.495521;387130580177.216553;387130580177.216553;-0.495521;0.000000;
0.000100;0.002511;0.000000;34696.691693;-0.500000;292229393226.985718;292229393226.985718;-0.500000;0.000000;
0.000150;0.002598;0.000000;44566.845083;-0.495653;364725244942.293091;364725244942.293091;-0.495653;0.000000;
0.000100;0.002685;0.000000;32644.588841;-0.500000;274785589837.737091;274785589837.737091;-0.500000;0.000000;
0.000150;0.002771;0.000000;41847.351253;-0.495788;342309453740.037048;342309453740.037048;-0.495788;0.000000;
0.000100;0.002858;0.000000;30605.685729;-0.500000;257456044514.405090;257456044514.405090;-0.500000;0.000000;
0.000150;0.002944;0.000000;39163.967512;-0.495927;320194817344.867310;320194817344.867310;-0.495927;0.000000;
